AT1G62540.1	1.661386972	3.163204816
AT3G59140.1	1.6607632	3.161837449
AT4G04360.1	1.660750345	3.161809275
AT5G41820.1	1.659210511	3.158436378
AT4G38300.1	1.65592598	3.151253859
AT1G02850.4	1.655367458	3.150034127
AT2G33770.1	1.651049185	3.140619545
AT2G20410.1	1.649954401	3.138237199
AT1G17230.1	1.649544393	3.137345454
AT1G71528.1	1.647550793	3.133013081
AT4G02700.1	1.647288394	3.132443296
AT3G55640.1	1.646845651	3.131482141
AT2G44070.1	1.64619622	3.130072818
AT1G74180.1	1.644599039	3.126609488
AT1G09080.1	1.644401506	3.126181423
AT1G44350.1	1.644193343	3.125730388
AT1G01040.2	1.642998164	3.123141996
AT5G37590.1	1.639971413	3.116596563
AT1G73650.3	1.639679501	3.11596602
AT1G05160.1	1.638846632	3.114167691
AT4G38780.1	1.638458531	3.113330058
AT2G30900.1	1.637993761	3.112327247
AT1G48605.1	1.637383934	3.111011944
AT2G35120.1	1.63308753	3.101761007
AT1G09220.1	1.631967908	3.099354779
AT3G58270.1	1.631004175	3.097285074
AT3G26782.1	1.630265242	3.095699085
AT1G73010.1	1.628756003	3.09246229
AT1G16650.1	1.625555668	3.085609875
AT1G29330.1	1.621041817	3.07597082
AT1G61490.1	1.619222183	3.072093623
AT1G06265.1	1.618776518	3.071144764
AT2G15080.1	1.616179277	3.065620848
AT3G28270.2	1.61443719	3.061921275
AT4G12470.1	1.614405784	3.061854621
AT1G11710.1	1.6115549	3.055810119
AT4G30910.1	1.610456766	3.053485018
AT2G34980.1	1.60979938	3.052093966
AT2G30362.1	1.608052403	3.048400385
AT1G74420.2	1.608001743	3.048293343
AT5G16980.2	1.607788289	3.047842366
AT5G21050.1	1.607421346	3.04706726
AT2G29210.1	1.606762213	3.045675446
AT3G44770.1	1.605652178	3.043332951
AT4G04610.1	1.605018273	3.041996036
AT5G54930.1	1.603022492	3.03779074
AT1G18410.1	1.59964994	3.030697666
AT2G04400.1	1.599325999	3.030017232
AT3G50050.1	1.598978079	3.029286602
AT2G47830.1	1.597179223	3.025511824
AT2G16060.1	1.596008093	3.023056815
AT5G02940.1	1.595784269	3.022587844
AT3G13170.1	1.595064493	3.02108022
AT1G74310.1	1.593840103	3.018517371
AT5G26600.2	1.59362897	3.018075653
AT5G49990.1	1.591968422	3.014603834
AT1G21310.1	1.587654741	3.005603583
AT3G47580.1	1.58718603	3.004627265
AT3G01220.1	1.586495236	3.003188928
AT3G18100.1	1.586403598	3.002998174
AT5G09290.1	1.586086475	3.00233815
AT4G21065.1	1.585284408	3.000669462
AT3G44800.1	1.584859382	2.999785579
AT5G14760.1	1.58426669	2.998553451
AT2G03110.1	1.58333388	2.99661529
AT3G27620.1	1.582808496	2.995524215
AT5G48775.1	1.581829398	2.993491966
AT5G43180.1	1.579333794	2.988318236
AT2G38760.1	1.579118355	2.987872022
AT1G76420.1	1.5774757	2.984471962
AT1G73450.1	1.575741186	2.980885965
AT3G54880.1	1.575718482	2.980839055
AT3G13150.1	1.574544237	2.978413864
AT1G24095.1	1.572457044	2.974108013
AT4G24010.1	1.572219837	2.973619052
AT4G12400.2	1.572010174	2.973186936
AT1G23120.1	1.571367162	2.971862076
AT1G27580.1	1.571021313	2.971149734
AT4G08170.2	1.570655378	2.970396207
AT3G11340.1	1.570161324	2.969379162
AT5G54140.1	1.569494882	2.968007797
AT1G05750.1	1.569412697	2.967838726
AT1G12700.1	1.569057809	2.967108757
AT5G41850.1	1.568745994	2.966467535
AT1G70800.1	1.568166071	2.965275338
AT4G31790.1	1.564056921	2.95684152
AT2G04852.1	1.561965575	2.952558357
AT3G02885.1	1.561449299	2.951501959
AT5G52570.1	1.55982466	2.948180102
AT5G13550.1	1.558351486	2.945171174
AT5G59580.1	1.557532162	2.943499051
AT1G06620.1	1.557469612	2.943371433
AT1G63440.1	1.557004996	2.942423681
AT2G28420.1	1.556614892	2.941628159
AT1G56520.2	1.556252734	2.940889819
AT3G27050.1	1.556174182	2.940729698
AT2G26860.1	1.555784926	2.939936361
AT1G13780.1	1.555244297	2.938834868
AT3G17690.1	1.554494065	2.93730701
AT4G39925.1	1.552374064	2.932993886
AT4G28560.1	1.552069443	2.932374658
AT5G01510.1	1.549554874	2.927268081
AT1G71696.2	1.549488799	2.927134014
AT5G42060.1	1.548734368	2.925603725
AT3G51480.1	1.54681318	2.921710389
AT4G23600.1	1.546486153	2.921048177
AT4G14570.1	1.546472551	2.921020638
AT3G16030.1	1.546237618	2.920545009
AT4G23160.1	1.5460466	2.920158344
AT1G06440.1	1.542817406	2.913629442
AT2G45760.1	1.542295636	2.912575879
AT5G51210.1	1.541862365	2.911701306
AT4G39030.1	1.541245884	2.910457366
AT5G16850.1	1.540758326	2.909473944
AT3G27190.1	1.540020134	2.907985618
AT2G16650.1	1.538684768	2.905295216
AT5G10800.1	1.537912374	2.903740188
AT1G63250.1	1.537439073	2.902787722
AT3G23110.1	1.536872065	2.901647092
AT5G45560.1	1.536390689	2.900679078
AT2G33710.2	1.535374771	2.898637194
AT5G60300.3	1.535198335	2.898282724
AT4G24130.1	1.533941859	2.895759642
AT3G59150.1	1.531871115	2.891606253
AT2G19280.1	1.53158812	2.891039099
AT3G26445.1	1.529438954	2.886735558
AT5G14000.1	1.529018281	2.885893941
AT1G21690.3	1.528464273	2.884785946
AT2G42395.1	1.527450408	2.882759352
AT1G03560.1	1.525737959	2.879339606
AT5G19470.1	1.525327679	2.878520883
AT4G08210.1	1.523519124	2.874914646
AT3G59100.1	1.523035194	2.873950461
AT1G19025.1	1.521586357	2.871065725
AT2G01330.1	1.521576578	2.871046263
AT2G21260.1	1.520804257	2.869509712
AT1G53880.1	1.520000627	2.867911742
AT5G03720.1	1.519832096	2.867576742
AT3G60961.1	1.518999174	2.865921659
AT5G20220.1	1.518147822	2.864230944
AT1G05400.1	1.517734742	2.86341096
AT3G26330.1	1.516610486	2.861180443
AT2G23620.1	1.516273355	2.860511918
AT5G13870.1	1.515958536	2.859887776
AT4G27560.1	1.515150235	2.858285911
AT4G16540.1	1.515062007	2.858111118
AT1G53350.1	1.514527523	2.857052452
AT1G33350.1	1.512775568	2.853585061
AT2G41730.1	1.512665841	2.853368034
AT5G22630.1	1.512112067	2.852272987
AT3G17910.1	1.511894155	2.851842198
AT4G37030.1	1.511811486	2.851678787
AT3G54610.1	1.511506188	2.851075389
AT5G05365.1	1.511482712	2.851028995
AT2G34240.1	1.511337048	2.850741152
AT1G56650.1	1.510431226	2.848951824
AT1G72120.1	1.509605235	2.847321172
AT1G24330.1	1.509389025	2.846894489
AT2G45685.1	1.507960252	2.844076462
AT3G15460.1	1.507915317	2.84398788
AT2G35340.1	1.506696752	2.841586735
AT1G06150.1	1.506119546	2.840450075
AT4G25160.1	1.505532571	2.839294644
AT3G63010.1	1.503832326	2.835950451
AT3G57157.1	1.501024409	2.830436208
AT5G01660.1	1.500609487	2.829622286
AT5G11930.1	1.500479883	2.8293681
AT2G30480.3	1.499071652	2.826607669
AT3G26000.1	1.49848304	2.825454664
AT5G23380.1	1.498251031	2.82500032
AT3G19200.1	1.498221769	2.824943022
AT3G13080.1	1.497290406	2.823119906
AT1G32415.1	1.496607298	2.821783492
AT5G55120.1	1.496198653	2.820984333
AT1G44125.1	1.49379797	2.816294042
AT1G77520.1	1.492279257	2.813330913
AT2G36985.1	1.48980796	2.80851588
AT4G03420.1	1.489168293	2.807270907
AT3G47680.1	1.487489009	2.804005169
AT1G03545.1	1.487470183	2.80396858
AT1G16830.1	1.486561811	2.802203657
AT1G32640.1	1.486354349	2.801800725
AT4G21590.1	1.485973817	2.801061806
AT4G11400.1	1.485415044	2.799977131
AT1G49920.1	1.484866734	2.798913175
AT4G39940.1	1.484419204	2.798045075
AT1G20515.1	1.481516774	2.792421596
AT1G08592.1	1.481467168	2.792325583
AT1G26760.1	1.481127526	2.791668285
AT1G02050.1	1.480324463	2.79011476
AT3G29590.1	1.480155201	2.789787433
AT1G06590.1	1.479817343	2.789134184
AT5G22608.2	1.479147295	2.787839094
AT3G08720.1	1.477769549	2.785178031
AT5G65820.1	1.477167853	2.784016676
AT2G19240.1	1.475218369	2.780257233
AT3G19840.1	1.475068086	2.779967633
AT4G34135.1	1.474739427	2.779334404
AT2G46510.1	1.474676895	2.779213938
AT5G37440.1	1.474298821	2.778485711
AT3G26460.1	1.472470302	2.774966397
AT1G10790.1	1.472150448	2.77435124
AT1G76820.1	1.471742915	2.77356765
AT1G30010.1	1.471504131	2.77310863
AT1G78540.2	1.469785905	2.769807868
AT1G61930.1	1.468517709	2.767374148
AT1G74460.1	1.467810076	2.766017101
AT1G58210.1	1.466194507	2.762921375
AT1G80110.1	1.46581016	2.762185404
AT1G15165.1	1.465548743	2.761684941
AT4G08870.1	1.464671168	2.76000555
AT1G19630.1	1.464601673	2.759872602
AT4G04670.1	1.462160557	2.755206702
AT3G13210.1	1.461705253	2.754337316
AT3G19780.1	1.460573291	2.752177066
AT4G21910.4	1.459327474	2.749801491
AT2G42247.1	1.458562689	2.748344184
AT5G07400.1	1.458246071	2.74774109
AT3G02060.1	1.458198377	2.747650255
AT5G52860.1	1.456979699	2.745330231
AT3G54160.1	1.455277056	2.742092153
AT5G53980.1	1.455106312	2.741767644
AT4G09820.1	1.453885164	2.739447896
AT1G62620.1	1.453577291	2.738863357
AT5G08600.2	1.453343968	2.738420443
AT3G08820.1	1.449599879	2.731322896
AT1G18600.1	1.449022129	2.730229313
AT3G26080.1	1.447166713	2.726720287
AT3G62330.1	1.447117088	2.726626496
AT5G01930.1	1.447037458	2.726476004
AT1G10155.1	1.446102142	2.72470897
AT1G74950.1	1.445421331	2.723423477
AT5G01840.1	1.444790419	2.722232744
AT1G71280.1	1.444771187	2.722196455
AT4G39980.1	1.443701443	2.720178721
AT2G45023.1	1.443118916	2.719080598
AT2G47350.1	1.44244867	2.717817664
AT1G72530.2	1.440541475	2.714227172
AT4G36720.1	1.43898295	2.71129661
AT4G22880.1	1.438660209	2.710690143
AT2G33980.1	1.437670104	2.708830466
AT5G56370.1	1.436289055	2.706238623
AT2G16720.1	1.43499299	2.703808527
AT3G06030.1	1.433739256	2.701459879
AT2G46610.1	1.433512782	2.701035838
AT3G47780.1	1.433318704	2.700672507
AT1G31550.2	1.431546771	2.697357549
AT5G08510.1	1.430627736	2.695639807
AT3G60310.1	1.428812593	2.692250391
AT5G18590.1	1.428671546	2.691987193
AT1G33720.1	1.4266051	2.688134082
AT1G09960.1	1.426401689	2.687755097
AT5G51440.1	1.425915577	2.68684962
AT5G66270.1	1.423028589	2.68147832
AT3G26840.1	1.421944553	2.679464223
AT5G67570.1	1.42140273	2.678458104
AT1G77960.1	1.420580304	2.676931651
AT2G42800.1	1.420460668	2.676709675
AT4G11830.2	1.419964242	2.675788789
AT1G68360.1	1.418934752	2.673880058
AT1G27980.1	1.418914916	2.673843294
AT4G28005.1	1.418157135	2.672439218
AT1G19550.1	1.417738474	2.671663804
AT4G04810.1	1.417681947	2.671559127
AT1G12160.1	1.416482584	2.669339088
AT2G47750.1	1.416122563	2.668673045
AT3G22415.1	1.415956813	2.668366461
AT1G75960.1	1.41392825	2.664617126
AT4G20060.1	1.413773402	2.664331142
AT4G16740.1	1.412884851	2.662690694
AT1G33390.1	1.412877484	2.662677098
AT5G01450.1	1.412168939	2.66136971
AT1G71990.1	1.411008424	2.659229743
AT4G04830.1	1.409349809	2.65617428
AT3G03480.1	1.408752943	2.655075604
AT1G66060.1	1.407863394	2.65343902
AT5G08430.1	1.407856397	2.653426151
AT2G46650.1	1.407748563	2.653227829
AT4G04223.1	1.40704466	2.651933612
AT3G47360.1	1.406673526	2.65125149
AT4G29730.1	1.406351008	2.650658861
AT5G52410.2	1.406286888	2.650541057
AT1G29730.1	1.404734302	2.647690157
AT1G78172.1	1.404450639	2.647169619
AT3G56080.1	1.403783838	2.645946402
AT4G34510.1	1.403539442	2.645498211
AT1G68350.1	1.402183955	2.643013795
AT5G46450.1	1.40175821	2.642233946
AT1G77320.1	1.401575449	2.641899248
AT2G38940.1	1.401541456	2.641837001
AT3G16360.2	1.401028867	2.640898524
AT2G44950.1	1.399455548	2.638020084
AT2G19910.1	1.398635653	2.636521301
AT1G06450.1	1.39815485	2.635642782
AT3G26612.1	1.397755618	2.63491353
AT5G64230.1	1.396171454	2.632021828
AT4G35520.1	1.395448115	2.630702514
AT5G61940.1	1.39537638	2.630571712
AT5G57880.1	1.395262552	2.63036417
AT2G40700.1	1.394933076	2.629763527
AT3G44720.1	1.394893464	2.629691323
AT1G16730.1	1.39465754	2.629261325
AT1G61400.1	1.394563323	2.629089624
AT5G52290.1	1.393850263	2.627790503
AT3G23150.1	1.393283478	2.626758338
AT5G23410.1	1.39208528	2.624577647
AT2G45150.1	1.390487901	2.621673274
AT5G61980.1	1.390264411	2.621267178
AT1G29140.1	1.38961801	2.620092981
AT3G53980.1	1.389560745	2.619988982
AT5G48530.1	1.389076995	2.619110621
AT5G43270.2	1.387589174	2.61641098
AT2G17270.1	1.386470162	2.614382374
AT2G21770.1	1.385735103	2.613050674
AT4G00040.1	1.385356391	2.612364831
AT5G28320.1	1.384403611	2.610640151
AT3G22942.1	1.383375151	2.608779755
AT4G21460.1	1.381935167	2.606177178
AT1G29950.1	1.381468878	2.605334979
AT4G13920.1	1.381252714	2.604944642
AT5G56810.1	1.381056064	2.604589593
AT3G49070.1	1.379160644	2.601169917
AT1G36180.1	1.377549227	2.598266164
AT3G03260.1	1.376499675	2.596376629
AT2G23010.2	1.375884696	2.595270105
AT2G37670.1	1.374975756	2.593635524
AT3G13840.1	1.374936813	2.593565514
AT5G41130.2	1.374611188	2.592980196
AT3G14700.1	1.373379363	2.590767162
AT1G06000.1	1.372824305	2.58977059
AT4G38670.1	1.372336172	2.588894494
AT1G48410.2	1.372301095	2.588831551
AT1G64200.1	1.37214903	2.588558692
AT5G46470.1	1.370751909	2.586053119
AT3G59800.1	1.369935891	2.584590807
AT3G54230.2	1.369865242	2.584464243
AT2G46450.1	1.369575931	2.583946019
AT4G35630.1	1.368702912	2.582382867
AT1G34180.2	1.368228604	2.581534009
AT1G69610.1	1.367852271	2.580860692
AT3G12810.1	1.367695881	2.580580939
AT5G06430.1	1.365918197	2.577403113
AT3G15620.1	1.36496409	2.575699146
AT4G17480.1	1.362563976	2.571417693
AT4G22950.1	1.36120102	2.568989546
AT1G49830.1	1.361067738	2.568752225
AT4G03320.1	1.359715862	2.566346306
AT5G46830.1	1.358978851	2.565035603
AT2G38860.2	1.358396728	2.564000827
AT3G58050.1	1.357988353	2.563275154
AT1G50300.1	1.355755413	2.5593109
AT2G38750.1	1.354735825	2.55750281
AT1G58602.1	1.354702705	2.557444097
AT1G65120.2	1.354083715	2.556347058
AT1G26840.1	1.353937683	2.556088314
AT3G18900.2	1.353629844	2.55554296
AT4G16900.1	1.353116344	2.554633525
AT2G46790.1	1.352639037	2.553788479
AT3G47675.1	1.349671696	2.548541234
AT5G13590.1	1.349457031	2.548162054
AT3G53365.1	1.349125825	2.547577128
AT5G60335.1	1.348337752	2.546185893
AT3G50620.1	1.348198128	2.545939485
AT4G07825.1	1.347834227	2.545297386
AT5G43620.1	1.347811886	2.545257972
AT1G02190.1	1.347395576	2.544523607
AT5G25580.1	1.347251726	2.544269906
AT1G79120.1	1.347170385	2.544126462
AT2G03670.1	1.346925438	2.543694546
AT2G34220.1	1.346834091	2.543533492
AT3G46450.2	1.346488956	2.542925077
AT3G05370.1	1.345306195	2.540841171
AT4G39510.1	1.345203868	2.540660962
AT1G76690.1	1.344829562	2.540001876
AT1G67300.2	1.344496655	2.539415829
AT1G29270.1	1.34251573	2.535931418
AT3G51350.1	1.340552571	2.532482976
AT1G09240.1	1.340190879	2.531848147
AT3G18320.1	1.339562209	2.530745107
AT4G36640.1	1.339473075	2.530588755
AT4G20350.2	1.338536747	2.528946903
AT3G47570.1	1.337950367	2.527919228
AT4G38120.1	1.337390232	2.526937938
AT5G02490.1	1.337144714	2.52650794
AT5G66620.1	1.337062327	2.526363664
AT5G25475.4	1.336951225	2.526169118
AT5G64000.1	1.336386716	2.525180851
AT5G24830.1	1.334959314	2.522683673
AT3G13225.2	1.333783078	2.520627755
AT2G38960.3	1.332246739	2.517944945
AT1G31120.1	1.33177201	2.517116535
AT3G17740.1	1.331382646	2.51643729
AT1G24340.1	1.33115069	2.51603273
AT3G51090.1	1.329857729	2.513778842
AT3G16690.1	1.329646066	2.513410063
AT1G02220.1	1.329235838	2.51269548
AT1G26558.1	1.327777094	2.510156117
AT3G50940.1	1.32656873	2.508054555
AT4G37430.1	1.326015125	2.507092325
AT1G53900.1	1.325908493	2.506907028
AT4G19890.1	1.325077439	2.505463358
AT3G56408.1	1.324668486	2.504753248
AT5G65060.1	1.324114294	2.503791266
AT2G37900.1	1.323888531	2.503399486
AT3G06530.2	1.320736261	2.497935562
AT3G53410.1	1.319862018	2.496422324
AT1G20030.2	1.318255783	2.493644461
AT1G51055.1	1.317852568	2.492947616
AT3G06500.1	1.317569631	2.492458754
AT1G70510.1	1.316273325	2.490220209
AT5G67160.1	1.315456048	2.488809916
AT3G44740.1	1.314740623	2.487576033
AT2G38740.1	1.314594133	2.487323461
AT1G61000.1	1.314406482	2.486999956
AT4G09510.1	1.314309869	2.486833415
AT3G55290.1	1.31335798	2.485193146
AT2G47000.1	1.313024134	2.484618128
AT1G18590.1	1.312687569	2.48403856
AT5G63850.1	1.31155499	2.482089247
AT5G06570.1	1.311550429	2.4820814
AT1G32940.1	1.311514227	2.482019116
AT4G10400.1	1.311328514	2.481699635
AT5G24390.1	1.309642099	2.478800388
AT3G26539.1	1.309463294	2.478493189
AT1G79890.1	1.309185571	2.478016118
AT4G31810.1	1.308598955	2.477008733
AT1G18090.1	1.306946873	2.474173845
AT4G10930.1	1.306392609	2.473223483
AT1G28685.1	1.305455159	2.471616928
AT2G01130.1	1.305375081	2.471479742
AT3G05980.1	1.305192619	2.471167185
AT1G13640.1	1.304686136	2.470299792
AT5G04330.1	1.304331806	2.469693154
AT3G51450.1	1.303811276	2.46880224
AT1G27595.1	1.303535279	2.468329987
AT1G62130.1	1.303286879	2.467905032
AT1G73040.1	1.303077695	2.467547223
AT1G67080.1	1.303054784	2.467508037
AT1G75295.1	1.301500325	2.464850807
AT4G19095.1	1.301061067	2.464100447
AT4G32320.1	1.299521044	2.461471514
AT3G63530.1	1.299268163	2.461040096
AT3G27990.1	1.298962968	2.46051953
AT2G18260.1	1.298380922	2.459527051
AT3G62040.1	1.298277407	2.459350583
AT5G64810.1	1.297739176	2.458433235
AT2G44710.1	1.297620846	2.458231603
AT5G24150.1	1.297602915	2.458201051
AT5G19810.1	1.297196707	2.457509011
AT1G02010.1	1.297032517	2.457229344
AT3G56200.1	1.296949067	2.457087214
AT3G60040.1	1.296426497	2.456197375
AT3G01070.1	1.295923929	2.455341899
AT5G54400.1	1.295272613	2.454233664
AT4G13030.1	1.293828441	2.451778148
AT5G27660.1	1.293589918	2.451372826
AT1G69520.1	1.293287953	2.450859792
AT4G22280.1	1.293122179	2.45057819
AT1G08920.2	1.292668544	2.449807761
AT4G14340.1	1.292157891	2.448940786
AT5G56320.1	1.291912706	2.448524627
AT1G71810.1	1.291540635	2.447893232
AT1G04730.1	1.291421939	2.447691844
AT2G15760.1	1.291154245	2.447237713
AT4G15215.1	1.290751501	2.446554635
AT1G33260.1	1.289977566	2.445242532
AT1G19640.1	1.289709776	2.444788693
AT1G23465.1	1.289544357	2.44450839
AT1G50400.1	1.287925685	2.441767243
AT1G43910.1	1.287690178	2.441368679
AT1G30550.1	1.28663403	2.43958209
AT1G17370.1	1.285628162	2.437881771
AT3G25760.1	1.285435365	2.437556002
AT1G49650.1	1.284451263	2.435893846
AT5G43690.1	1.283253673	2.433872634
AT5G53290.1	1.283202342	2.433786039
AT2G43410.2	1.283106991	2.433625189
AT3G19770.1	1.2828326	2.433162375
AT3G52170.1	1.282218989	2.432127715
AT1G78865.1	1.280529532	2.429281257
AT3G48425.1	1.278796693	2.42636517
AT1G61430.1	1.278662962	2.426140266
AT3G62860.1	1.277372014	2.423970287
AT1G30410.1	1.27700227	2.423349133
AT3G04750.1	1.276801256	2.423011507
AT2G17830.1	1.276466624	2.422449556
AT5G63320.1	1.276445295	2.422413743
AT5G59650.1	1.275466809	2.420771335
AT5G14580.1	1.275127989	2.420202878
AT1G66345.1	1.274723614	2.419524611
AT2G34780.1	1.273031426	2.416688329
AT3G28890.1	1.271939101	2.414859245
AT1G03550.1	1.271793995	2.41461637
AT5G24740.1	1.271746446	2.41453679
AT4G27820.1	1.270231021	2.412001862
AT4G36650.1	1.269636775	2.411008563
AT5G16190.1	1.269422106	2.410649839
AT1G61255.1	1.269266901	2.410390515
AT4G11840.1	1.269062183	2.410048505
AT2G43900.1	1.268584855	2.409251253
AT2G33435.1	1.26723188	2.406992889
AT1G71870.1	1.267066773	2.40671744
AT1G62660.1	1.266596384	2.405932861
AT2G36800.1	1.266478677	2.405736573
AT2G42640.1	1.265505813	2.40411484
AT1G54530.1	1.2648569	2.403033731
AT2G20340.1	1.26481172	2.402958478
AT1G74100.1	1.263355847	2.400534795
AT1G27410.1	1.263060824	2.400043949
AT1G16330.1	1.262421047	2.398979863
AT4G00380.1	1.260666046	2.39606334
AT5G52545.1	1.260465193	2.395729782
AT1G18710.1	1.259919037	2.394823009
AT1G32870.1	1.25809258	2.391793073
AT2G34490.1	1.256223731	2.388696782
AT4G23150.1	1.254675606	2.386134896
AT1G24100.1	1.254582881	2.38598154
AT1G13050.1	1.253584626	2.38433116
AT1G67600.1	1.253274017	2.383817874
AT4G37730.1	1.252931895	2.38325264
AT5G57150.4	1.252856745	2.383128501
AT4G23210.3	1.252136654	2.381939309
AT2G31280.3	1.251911748	2.38156801
AT3G02020.1	1.251889682	2.381531584
AT1G11520.1	1.251361497	2.380659841
AT1G58807.1	1.251033058	2.380117931
AT5G03545.1	1.25088181	2.379868419
AT3G06920.1	1.24956939	2.377704436
AT1G04945.3	1.249566095	2.377699005
AT5G22720.2	1.249376868	2.377387162
AT1G19670.1	1.249227055	2.377140301
AT2G29300.2	1.248805945	2.376446536
AT1G13630.1	1.248791846	2.376423312
AT1G10920.1	1.247521872	2.374332317
AT4G00690.1	1.246664536	2.372921765
AT2G19490.1	1.246295857	2.372315446
AT2G41780.1	1.245982681	2.371800527
AT5G10300.1	1.243912931	2.368400283
AT5G49500.1	1.243713197	2.368072412
AT1G67500.2	1.243344959	2.367468054
AT1G60700.1	1.243004229	2.366908982
AT4G37590.1	1.242285088	2.365729441
AT4G15765.1	1.241651741	2.364691107
AT3G26470.1	1.239492571	2.361154705
AT3G14720.1	1.239461885	2.361104483
AT1G45145.1	1.238393097	2.35935596
AT4G11670.1	1.238232375	2.359093134
AT4G39560.1	1.237360705	2.35766821
AT5G50335.1	1.236277798	2.355899175
AT5G22545.1	1.235340851	2.354369651
AT2G39580.1	1.232943906	2.350461266
AT1G76630.2	1.232494318	2.349728904
AT5G46400.1	1.232390311	2.349559514
AT2G37280.1	1.232050603	2.349006333
AT1G21580.1	1.231510502	2.348127102
AT1G06710.1	1.231056122	2.347387671
AT2G42330.1	1.230616505	2.346672484
AT1G12820.1	1.229663115	2.345122223
AT5G54130.2	1.229006465	2.344055072
AT3G10400.1	1.228887762	2.343862214
AT5G51050.1	1.228365685	2.343014179
AT5G05730.2	1.227912447	2.342278212
AT5G45720.1	1.22719397	2.341112023
AT1G78750.1	1.227105811	2.340968969
AT3G02065.2	1.226701134	2.340312419
AT1G01780.1	1.226394824	2.33981558
AT5G06870.1	1.225325672	2.338082233
AT1G76705.1	1.224618606	2.336936618
AT1G63630.1	1.223964483	2.335877283
AT5G08340.1	1.223769719	2.335561961
AT3G53880.1	1.221446055	2.331803236
AT2G23530.1	1.220807719	2.330771732
AT5G60470.1	1.220478236	2.330239492
AT4G16400.1	1.219711133	2.329000796
AT3G01330.1	1.21873194	2.327420582
AT5G16860.1	1.218491664	2.32703299
AT1G79080.1	1.217650724	2.32567697
AT2G18330.1	1.216691514	2.324131201
AT1G67420.2	1.216677199	2.32410814
AT2G44140.1	1.21660034	2.323984329
AT3G19510.1	1.216521932	2.323858026
AT5G14530.1	1.215478749	2.3221783
AT2G45870.1	1.214564438	2.320707082
AT2G02150.1	1.213484655	2.318970802
AT2G04560.1	1.213364144	2.318777103
AT1G33400.1	1.212903612	2.318037029
AT3G60630.1	1.212836807	2.317929692
AT4G14690.1	1.211628452	2.315989082
AT1G67140.3	1.211013899	2.315002737
AT2G45680.1	1.21077626	2.314621444
AT5G10790.1	1.210624687	2.314378276
AT1G12210.1	1.210403307	2.314023165
AT4G28550.1	1.210372552	2.313973836
AT5G59440.3	1.209825431	2.313096462
AT4G21320.1	1.209527721	2.312619187
AT3G57660.1	1.208144523	2.310403003
AT3G24560.2	1.207921894	2.310046502
AT4G02070.1	1.207851669	2.309934061
AT5G48120.1	1.207765309	2.309795791
AT2G17740.1	1.207468038	2.309319902
AT4G25280.1	1.20734103	2.309116609
AT2G35430.1	1.20719842	2.308888365
AT5G11040.1	1.206053581	2.307056891
AT2G45630.2	1.205327149	2.305895525
AT1G11870.2	1.205286216	2.305830101
AT1G69370.1	1.205163533	2.305634029
AT5G06250.2	1.205113611	2.305554246
AT3G57500.1	1.204645875	2.304806885
AT1G69252.1	1.203304798	2.302665416
AT3G01990.1	1.203245762	2.302571191
AT2G40640.1	1.202860192	2.301955894
AT5G27395.1	1.202673765	2.301658452
AT2G32765.1	1.202338345	2.30112339
AT1G20691.1	1.202318606	2.301091906
AT4G01740.1	1.202298814	2.301060337
AT4G03000.1	1.202105062	2.300751329
AT3G27220.1	1.200992991	2.298978526
AT5G38212.1	1.200848141	2.298747716
AT5G25260.1	1.20052412	2.298231487
AT2G29670.1	1.200134575	2.297611021
AT3G15130.1	1.199246441	2.29619703
AT1G59850.1	1.199122575	2.295999893
AT4G29210.1	1.198284924	2.294667187
AT3G06210.1	1.197828663	2.2939416
AT1G69485.1	1.197234336	2.292996791
AT3G23020.1	1.19682999	2.29235422
AT5G47800.1	1.19611985	2.291226129
AT4G16340.1	1.196113257	2.291215658
AT1G28070.1	1.195844315	2.290788577
AT2G36370.1	1.195126952	2.289649794
AT1G52630.1	1.194890049	2.289273844
AT5G41330.1	1.194168897	2.288129803
AT4G27940.1	1.193491185	2.287055198
AT1G69790.1	1.193304075	2.286758598
AT2G32415.1	1.193089343	2.286418259
AT4G14090.1	1.192722954	2.285837671
AT2G33051.1	1.192384607	2.285301649
AT3G21530.1	1.191550727	2.283981124
AT4G22970.1	1.189262425	2.280361303
AT5G61990.1	1.188838232	2.279690912
AT5G20480.1	1.188285909	2.278818319
AT1G77760.1	1.188185363	2.278659506
AT2G31902.1	1.18617872	2.275492325
AT1G65150.1	1.186026004	2.275251466
AT5G23930.1	1.185000776	2.27363517
AT4G25540.1	1.183605473	2.271437285
AT5G58350.1	1.183216259	2.270824574
AT1G68862.1	1.183121833	2.270675951
AT5G17760.1	1.182557019	2.269787157
AT4G24810.2	1.181928228	2.268798098
AT1G62720.1	1.181888198	2.268735146
AT3G09040.1	1.181321394	2.267843984
AT1G10700.1	1.180403333	2.266401297
AT1G69310.1	1.180029901	2.265814731
AT1G52770.1	1.179704133	2.265303156
AT4G39930.1	1.179689743	2.265280561
AT4G35640.1	1.179490485	2.264967713
AT3G16490.1	1.179136789	2.264412494
AT5G51130.1	1.178538643	2.263473856
AT3G04460.1	1.177993822	2.262619237
AT4G26965.1	1.17689283	2.260893179
AT2G34360.1	1.176622383	2.260469393
AT5G05430.1	1.175505505	2.258720102
AT1G10110.1	1.175127697	2.258128674
AT1G12910.1	1.174868723	2.25772336
AT1G16410.1	1.174640019	2.257365483
